Index Raw,Index,Type Raw,Model ID Raw,Model ID,Custom Model ID Raw,HBG ID Raw,LBG ID Raw,ID,Name Raw,Name,Description Raw,Sort ID Raw,Sort ID,Price Raw,Price,Rarity Raw,Rarity,Attack Raw,Attack,Defense Raw,Defense,Affinity Raw,Affinity,Slot 1 Raw,Slot 2 Raw,Slot 3 Raw,Slots,Main Shell Raw,Main Shell,Shell 0 Lv Raw,Shell 1 Lv Raw,Shell 2 Lv Raw,Shell 3 Lv Raw,Shell 4 Lv Raw,Shell 5 Lv Raw,Shell 6 Lv Raw,Shell 7 Lv Raw,Shell 8 Lv Raw,Shell 9 Lv Raw,Shell 10 Lv Raw,Shell 11 Lv Raw,Shell 12 Lv Raw,Shell 13 Lv Raw,Shell 14 Lv Raw,Shell 15 Lv Raw,Shell 16 Lv Raw,Shell 17 Lv Raw,Shell 18 Lv Raw,Shell 19 Lv Raw,Bowgun Shell Levels,Shell 0 Num Raw,Shell 1 Num Raw,Shell 2 Num Raw,Shell 3 Num Raw,Shell 4 Num Raw,Shell 5 Num Raw,Shell 6 Num Raw,Shell 7 Num Raw,Shell 8 Num Raw,Shell 9 Num Raw,Shell 10 Num Raw,Shell 11 Num Raw,Shell 12 Num Raw,Shell 13 Num Raw,Shell 14 Num Raw,Shell 15 Num Raw,Shell 16 Num Raw,Shell 17 Num Raw,Shell 18 Num Raw,Shell 19 Num Raw,Bowgun Shell Capacities,Rapid Shell 0 Num Raw,Rapid Shell 1 Num Raw,Rapid Shell 2 Num Raw,Rapid Shell 3 Num Raw,Rapid Shell 4 Num Raw,Rapid Shell 5 Num Raw,Rapid Shell 6 Num Raw,Rapid Shell 7 Num Raw,Rapid Shell 8 Num Raw,Rapid Shell 9 Num Raw,Rapid Shell 10 Num Raw,Rapid Shell 11 Num Raw,Rapid Shell 12 Num Raw,Rapid Shell 13 Num Raw,Rapid Shell 14 Num Raw,Rapid Shell 15 Num Raw,Rapid Shell 16 Num Raw,Rapid Shell 17 Num Raw,Rapid Shell 18 Num Raw,Rapid Shell 19 Num Raw,Bowgun Rapid Fire Shell Capacities,Is Rapid 0 Raw,Is Rapid 1 Raw,Is Rapid 2 Raw,Is Rapid 3 Raw,Is Rapid 4 Raw,Is Rapid 5 Raw,Is Rapid 6 Raw,Is Rapid 7 Raw,Is Rapid 8 Raw,Is Rapid 9 Raw,Is Rapid 10 Raw,Is Rapid 11 Raw,Is Rapid 12 Raw,Is Rapid 13 Raw,Is Rapid 14 Raw,Is Rapid 15 Raw,Is Rapid 16 Raw,Is Rapid 17 Raw,Is Rapid 18 Raw,Is Rapid 19 Raw,Bowgun Rapid Fire Shells,Customize Pattern 1 Raw,Customize Pattern 2 Raw,First Customization Slot,Second Customization Slot,Wp13 Special Ammo Raw,Light Bowgun Special Ammo,Display Barrel Raw,Bowgun Display Barrel,Skill 0 Raw,Skill 1 Raw,Skill 2 Raw,Skill 3 Raw,Skill 0 Lv Raw,Skill 1 Lv Raw,Skill 2 Lv Raw,Skill 3 Lv Raw,Skill 1,Skill 1 Lv,Skill 2,Skill 2 Lv
00000033,51,00000001,00000006,6,00000000,00000000,00000027,39,73BAC24F-704F-45DE-90F2-2FF23926FDD2,Valkyrie Fire I,10790B89-4B3C-4A58-830C-8114C854F886,00000037,55,00001388,"5,000z",0000000E,5,00A0,160,0000,0,000F,15%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1",0003,0003,0004,0001,0000,0000,0000,0005,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0004,"3, 3, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,A444FC80,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,9EDDD500,00000000,00000000,0002,0001,0000,0000,Tetrad Shot,2,Poison Duration Up,1
00000034,52,00000001,00000006,6,00000000,00000000,00000028,40,18CF90C1-4958-448D-88AD-92F9A4C4A352,Valkyrie Fire II,D66D69DD-1B19-42B9-B7DC-108AD40DC052,00000038,56,000036B0,"14,000z",0000000C,7,00BE,190,0000,0,000F,15%,00000003,00000002,00000000,"3, 2, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1",0003,0003,0004,0001,0000,0000,0000,0005,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0004,"3, 3, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,A444FC80,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,00,FALSE,60268F80,9EDDD500,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Poison Duration Up,1
00000035,53,00000001,00000006,6,00000000,00000000,00000029,41,93D83E7F-573E-4971-BDD1-7F932792E5A6,Valkyrie Flame,25DD7029-97BE-4598-9ACF-39C7B7D73FD7,00000039,57,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 1, 0, 0, 0, 1, 0, 0, 0, 0, 2, 0, 0, 0, 0, 0, 0, 1",0003,0003,0004,0001,0000,0000,0000,0005,0000,0000,0000,0000,0004,0000,0000,0000,0000,0000,0000,0004,"3, 3, 4, 1, 0, 0, 0, 5, 0, 0, 0, 0, 4, 0, 0, 0, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",C5C90F80,A444FC80,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",6471BD80,Wyvernblast,01,TRUE,60268F80,9EDDD500,00000000,00000000,0003,0001,0000,0000,Tetrad Shot,3,Poison Duration Up,1
00000006,6,00000001,00002711,10001,00000000,00000000,0000002A,42,89CCE8CC-9DF5-4F5C-96BA-37BACCF3B8CA,Hunter's Rifle I,B0EAECC5-189B-4641-817D-D5BCFA39A898,0000001D,29,000001F4,500z,00000012,1,006E,110,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0005,0004,0004,0000,0000,0000,0000,0005,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0003,0004,"5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4",0000,0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,E3AC8780,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,00000000,00000000,00000000,0001,0000,0000,0000,Opening Shot,1,,
00000007,7,00000001,00002711,10001,00000000,00000000,0000002B,43,F33A8300-CF58-4715-AA9B-E675C0334DFA,Hunter's Rifle II,4C1E2847-54D7-49A5-B040-B3B6413B5E46,0000001E,30,00000320,800z,00000011,2,0082,130,0000,0,0000,0%,00000000,00000000,00000000,"0, 0, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0005,0004,0004,0000,0000,0000,0000,0005,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0003,0004,"5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4",0000,0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,E3AC8780,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,00000001,00000000,00000000,0001,0001,0000,0000,Opening Shot,1,Attack Boost,1
00000008,8,00000001,00002711,10001,00000000,00000000,0000002C,44,32EF0825-1840-4C9F-B8A1-AD28BBFB2C88,Hunter's Rifle III,DB0FFF30-3AEF-47A6-B0C0-C4F6E7ACA3DB,0000001F,31,00000A28,"2,600z",0000000F,4,00AA,170,0000,0,0000,0%,00000001,00000000,00000000,"1, 0, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0005,0004,0004,0000,0000,0000,0000,0005,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0003,0004,"5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4",0000,0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,E3AC8780,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,00000001,00000000,00000000,0002,0001,0000,0000,Opening Shot,2,Attack Boost,1
00000009,9,00000001,00002711,10001,00000000,00000000,0000002D,45,E9EB44D6-BF29-4CBD-BF3C-4829877419B2,Hunter's Rifle IV,3ABB5F83-CCF8-43B0-A4EC-1D2C80672B70,00000020,32,00002710,"10,000z",0000000D,6,00C8,200,0000,0,0000,0%,00000002,00000001,00000000,"2, 1, 0",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0005,0004,0004,0000,0000,0000,0000,0005,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0003,0004,"5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4",0000,0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,E3AC8780,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,660A4B80,00000001,00000000,00000000,0003,0001,0000,0000,Opening Shot,3,Attack Boost,1
0000000A,10,00000001,00002711,10001,00000000,00000000,0000002E,46,0BAA73F4-03ED-46D2-8891-E6E7D3163F3F,Power Rifle,86D806AE-A010-4C3C-B068-D16EAC6413F8,00000021,33,00004E20,"20,000z",0000000B,8,00E6,230,0000,0,0000,0%,00000003,00000002,00000001,"3, 2, 1",03831064,Spread?,FE3E4B10,FE3E4B10,578C0500,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,FE3E4B10,"1, 1, 2, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 1",0005,0004,0004,0000,0000,0000,0000,0005,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0003,0004,"5, 4, 4, 0, 0, 0, 0, 5, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 3, 4",0000,0001,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0",00,01,01,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,00,"FALSE, TRUE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",96368200,E3AC8780,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,01,TRUE,660A4B80,00000001,00000000,00000000,0003,0001,0000,0000,Opening Shot,3,Attack Boost,1
00000036,54,00000001,000186A3,100003,00000000,00000000,0000002F,47,58222E2D-1E22-4E1A-923C-BAAEA16A515C,Felling Fulgur I,9B99DD82-8D04-419C-9109-8F9D1182612E,00000035,53,00002710,"10,000z",0000000D,6,00B4,180,0000,0,000F,15%,00000002,00000001,00000000,"2, 1, 0",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1",0003,0004,0003,0000,0000,0000,0000,0000,0000,0005,0000,0000,0000,0002,0000,0000,0000,0000,0000,0004,"3, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,00,00,01,00,00,00,01,00,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
00000037,55,00000001,000186A3,100003,00000000,00000000,00000030,48,AD7B7476-E153-4C44-83AA-DBA7583D2B03,Fulgursnipe Guardiana,FDA63177-1E49-4DC1-9150-93CCCEC1A4C3,00000036,54,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000F,15%,00000003,00000002,00000001,"3, 2, 1",9BE1AC80,Normal?,578C0500,FE3E4B10,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,"2, 1, 1, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 1",0003,0004,0003,0000,0000,0000,0000,0000,0000,0005,0000,0000,0000,0002,0000,0000,0000,0000,0000,0004,"3, 4, 3, 0, 0, 0, 0, 0, 0, 5, 0, 0, 0, 2, 0, 0, 0, 0, 0, 4",0001,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,"1, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0",01,00,00,00,00,00,00,00,00,01,00,00,00,01,00,00,00,00,00,00,"TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",2EC1A640,E3AC8780,"Normal Ammo Powder,Pierce Ammo Powder,Spread Ammo Powder,Elemental Ammo Powder","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,01,TRUE,12B121E0,00000000,00000000,00000000,0003,0000,0000,0000,Critical Element,3,,
0000002A,42,00000001,000186A1,100001,00000000,00000000,00000031,49,4E449E60-A310-4BFC-8BD7-00B1E9B0F9D6,Chthonian Gunfire I,D6761F42-F7FC-411F-831F-9BD9C077A6F9,0000002F,47,00000A28,"2,600z",0000000F,4,008C,140,0000,0,000A,10%,00000001,00000000,00000000,"1, 0, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1",0005,0005,0003,0000,0000,0000,0000,0000,0000,0006,0000,0002,0000,0000,0000,0001,0000,0000,0000,0004,"5, 5, 3, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,E3AC8780,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,60268F80,00000000,00000000,00000000,0002,0000,0000,0000,Tetrad Shot,2,,
0000002B,43,00000001,000186A1,100001,00000000,00000000,00000032,50,E9472E4C-339E-4912-A317-1576122DF38B,Chthonian Gunfire II,102FBDF5-7D38-4889-880E-B0195068D133,00000030,48,00002710,"10,000z",0000000D,6,00AA,170,0000,0,000A,10%,00000002,00000001,00000000,"2, 1, 0",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1",0005,0005,0003,0000,0000,0000,0000,0000,0000,0006,0000,0002,0000,0000,0000,0001,0000,0000,0000,0004,"5, 5, 3, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,E3AC8780,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,00,FALSE,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
0000002C,44,00000001,000186A1,100001,00000000,00000000,00000033,51,7DC37517-59A0-4E0E-8B4C-43738B177111,Bequeathed Animus,6A47C5CC-F3C5-495A-9F64-3C8E09640EFA,00000031,49,00004E20,"20,000z",0000000B,8,00D2,210,0000,0,000A,10%,00000003,00000002,00000001,"3, 2, 1",E92D7680,Pierce?,FE3E4B10,578C0500,FE3E4B10,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,C063CC00,C063CC00,C063CC00,FE3E4B10,"1, 2, 1, 0, 0, 0, 0, 0, 0, 1, 0, 1, 0, 0, 0, 1, 0, 0, 0, 1",0005,0005,0003,0000,0000,0000,0000,0000,0000,0006,0000,0002,0000,0000,0000,0001,0000,0000,0000,0004,"5, 5, 3, 0, 0, 0, 0, 0, 0, 6, 0, 2, 0, 0, 0, 1, 0, 0, 0, 4",0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,0000,0001,0000,0000,0000,0000,0000,0000,0000,0000,"0, 1, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1, 0, 0, 0, 0, 0, 0, 0, 0",00,01,00,00,00,00,00,00,00,00,00,01,00,00,00,00,00,00,00,00,"FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, TRUE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE, FALSE",7899A400,E3AC8780,"Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Elemental Boost Magazine","Normal Ammo Magazine,Pierce Ammo Magazine,Spread Ammo Magazine,Rapid Fire Magazine,Special Ammo Magazine",9F0A5000,Adhesive Ammo?,01,TRUE,60268F80,00000000,00000000,00000000,0003,0000,0000,0000,Tetrad Shot,3,,
